State/UT,HDI,Hindi_%,Population_2011,Region
West Bengal,0.635,13.8,"91,276,115","Non-Hindi, Non-South"
Uttarakhand,0.681,97.2,"10,086,292",Hindi_Belt
Uttar Pradesh,0.609,97.4,"199,812,341",Hindi_Belt
Tripura,0.624,9.9,"3,673,917","Non-Hindi, Non-South"
Tamil Nadu,0.692,2.1,"72,147,030","Non-Hindi, South"
Sikkim,0.712,48,"610,577","Non-Hindi, Non-South"
Rajasthan,0.652,95,"68,548,437",Hindi_Belt
Punjab,0.698,51,"27,743,338","Non-Hindi, Non-South"
Odisha,0.61,18.8,"41,974,218","Non-Hindi, Non-South"
Nagaland,0.679,15.9,"1,978,502","Non-Hindi, Non-South"
Mizoram,0.709,7,"1,097,206","Non-Hindi, Non-South"
Meghalaya,0.65,13.9,"2,966,889","Non-Hindi, Non-South"
Manipur,0.683,18.4,"2,855,794","Non-Hindi, Non-South"
Maharashtra,0.695,52.1,"112,374,333","Non-Hindi, Non-South"
Madhya Pradesh,0.611,95.7,"72,626,809",Hindi_Belt
Kerala,0.758,9.1,"33,406,061","Non-Hindi, South"
Karnataka,0.673,12.3,"61,095,297","Non-Hindi, South"
Jharkhand,0.6,85.4,"32,988,134",Hindi_Belt
Jammu Kashmir,0.72,38,"12,541,302","Non-Hindi, Non-South"
Himachal,0.715,96.6,"6,864,602",Hindi_Belt
Haryana,0.696,95.3,"25,351,462",Hindi_Belt
Gujarat,0.646,43.6,"60,439,692","Non-Hindi, Non-South"
Goa,0.76,53.3,"1,458,545","Non-Hindi, Non-South"
Delhi,0.734,96.8,"16,787,941",Hindi_Belt
Chhattisgarh,0.625,93.6,"25,545,198",Hindi_Belt
Bihar,0.577,89.4,"104,099,452",Hindi_Belt
Assam,0.615,25.2,"31,205,576","Non-Hindi, Non-South"
Arunachal Pradesh,0.683,62.8,"1,383,727","Non-Hindi, Non-South"
Andhra Pradesh,0.642,12.6,"84,580,777","Non-Hindi, South"
